"986";"omyl";"1071";""
"987";"Christian";"1068";""
"988";"led";"1068";""
"989";"mapa";"1067";""
"990";"směs";"1066";""
"991";"perioda";"1065";""
"992";"konference";"1065";""
"993";"Ludvík";"1063";""
"994";"zmínka";"1061";""
"995";"obor";"1061";""
"996";"kouzlo";"1060";""
"997";"kurva";"1059";""
"998";"soused";"1059";""
"999";"spor";"1058";""
"1000";"Nokia";"1057";""
"1001";"sláva";"1056";""
"1002";"bytost";"1056";""
"1003";"náčelník";"1055";""
"1004";"nastavení";"1055";""
"1005";"koncepce";"1055";""
"1006";"vesnice";"1055";""
"1007";"příčina";"1054";""
"1008";"moc";"1053";""
"1009";"zakladatel";"1052";""
"1010";"bitva";"1051";""
"1011";"o";"1047";""
"1012";"Lucas";"1044";""
"1013";"Ford";"1043";""
"1014";"oblečení";"1041";""
"1015";"dokument";"1039";""
"1016";"kariéra";"1039";""
"1017";"Louis";"1039";""
"1018";"inženýr";"1038";""
"1019";"titul";"1035";""
"1020";"fenomén";"1035";""
"1021";"vydání";"1035";""
"1022";"tón";"1035";""
"1023";"Brod";"1033";""
"1024";"záměr";"1032";""
"1025";"složka";"1030";""
"1026";"předmět";"1029";""
"1027";"složení";"1029";""
"1028";"váha";"1029";""
"1029";"reklama";"1028";""
"1030";"detektiv";"1028";""
"1031";"koncept";"1028";""
"1032";"blesk";"1027";""
"1033";"režie";"1026";""
"1034";"Morava";"1026";""
"1035";"Babiš";"1026";""
"1036";"Vít";"1025";""
"1037";"znalost";"1025";""
"1038";"Andrej";"1020";""
"1039";"Evžen";"1020";""
"1040";"nula";"1020";""
"1041";"Karin";"1019";""
"1042";"kandidát";"1018";""
"1043";"fronta";"1018";""
"1044";"lež";"1018";""
"1045";"charakter";"1017";""
"1046";"Andrew";"1017";""
"1047";"Georg";"1017";""
"1048";"start";"1016";""
"1049";"zbraň";"1016";""
"1050";"demokracie";"1015";""
"1051";"legrace";"1015";""
"1052";"linka";"1013";""
"1053";"ostrov";"1013";""
"1054";"dav";"1012";""
"1055";"jev";"1012";""
"1056";"Landsman";"1012";""
"1057";"realizace";"1011";""
"1058";"Schwarzenberg";"1011";""
"1059";"faktor";"1010";""
"1060";"Simona";"1010";""
"1061";"rozhodčí";"1010";""
"1062";"Michaela";"1009";""
"1063";"medvěd";"1007";""
"1064";"vzdělávání";"1007";""
"1065";"talent";"1006";""
"1066";"ovládání";"1004";""
"1067";"Jo";"1004";""
"1068";"letoun";"1002";""
"1069";"Will";"1001";""
"1070";"vědec";"1001";""
"1071";"vražda";"1001";""
"1072";"vlastník";"998";""
"1073";"Scott";"996";""
"1074";"Černý";"996";""
"1075";"Ústí";"995";""
"1076";"orgán";"995";""
"1077";"expert";"995";""
"1078";"Nymburk";"995";""
"1079";"úsek";"993";""
"1080";"Gabriel";"993";""
"1081";"koncentrace";"992";""
"1082";"Barbora";"991";""
"1083";"stopa";"991";""
"1084";"měření";"991";""
"1085";"Řecko";"990";""
"1086";"Prostějov";"990";""
"1087";"investor";"990";""
"1088";"hustota";"988";""
"1089";"posádka";"987";""
"1090";"papír";"987";""
"1091";"Izrael";"987";""
"1092";"průběh";"985";""
"1093";"lid";"984";""
"1094";"mráz";"982";""
"1095";"Keith";"981";""
"1096";"kampaň";"980";""
"1097";"Web";"980";""
"1098";"tragedie";"978";""
"1099";"zelenina";"977";""
"1100";"žaludek";"976";""
"1101";"čert";"976";""
"1102";"vstupné";"975";""
"1103";"bouře";"975";""
"1104";"obchodník";"971";""
"1105";"farář";"971";""
"1106";"Facebook";"970";""
"1107";"Veronika";"968";""
"1108";"Slovensko";"968";""
"1109";"poručík";"968";""
"1110";"nutnost";"967";""
"1111";"onemocnění";"967";""
"1112";"Američan";"966";""
"1113";"Paříž";"966";""
"1114";"Grace";"963";""
"1115";"had";"963";""
"1116";"hala";"963";""
"1117";"vtip";"962";""
"1118";"káva";"962";""
"1119";"lokalita";"961";""
"1120";"Valerie";"960";""
"1121";"vystoupení";"959";""
"1122";"území";"959";""
"1123";"stezka";"957";""
"1124";"Bean";"955";""
"1125";"povaha";"955";""
"1126";"Intel";"955";""
"1127";"Sano";"955";""
"1128";"uspořádání";"954";""
"1129";"Alžběta";"954";""
"1130";"Eureka";"953";""
"1131";"chlápek";"952";""
"1132";"Hugo";"950";""
"1133";"drama";"948";""
"1134";"Elánius";"947";""
"1135";"Tony";"947";""
"1136";"hromada";"947";""
"1137";"ráj";"945";""
"1138";"kresba";"944";""
"1139";"filozof";"943";""
"1140";"fotbalista";"942";""
"1141";"číšník";"941";""
"1142";"úloha";"941";""
"1143";"vybavení";"940";""
"1144";"Pospíšil";"939";""
"1145";"modelka";"939";""
"1146";"parlament";"938";""
"1147";"pád";"938";""
"1148";"Ludmila";"938";""
"1149";"opatření";"937";""
"1150";"knížka";"935";""
"1151";"Nakata";"935";""
"1152";"doktorka";"933";""
"1153";"princezna";"932";""
"1154";"šířka";"932";""
"1155";"cizinec";"930";""
"1156";"obrana";"930";""
"1157";"odpovědnost";"928";""
"1158";"Caroline";"927";""
"1159";"družstvo";"924";""
"1160";"Brown";"923";""
"1161";"scénář";"921";""
"1162";"rovnice";"920";""
"1163";"Michelangelo";"919";""
"1164";"intenzita";"919";""
"1165";"zjištění";"917";""
"1166";"Štěpán";"916";""
"1167";"Microsoft";"916";""
"1168";"pepř";"915";""
"1169";"večeře";"914";""
"1170";"Putin";"914";""
"1171";"kauza";"913";""
"1172";"lidstvo";"912";""
"1173";"jeskyně";"911";""
"1174";"vzdělání";"911";""
"1175";"h";"911";""
"1176";"příspěvek";"908";""
"1177";"Warren";"908";""
"1178";"lord";"908";""
"1179";"dar";"908";""
"1180";"výhra";"908";""
"1181";"business";"907";""
"1182";"Ignác";"906";""
"1183";"panna";"906";""
"1184";"etapa";"905";""
"1185";"Šárka";"904";""
"1186";"pár";"903";""
"1187";"Rose";"903";""
"1188";"gól";"902";""
"1189";"filozofie";"902";""
"1190";"míč";"901";""
"1191";"zboží";"900";""
"1192";"definice";"900";""
"1193";"daň";"899";""
"1194";"přehled";"898";""
"1195";"Connor";"897";""
"1196";"sál";"896";""
"1197";"architektura";"895";""
"1198";"dárek";"894";""
"1199";"majetek";"894";""
"1200";"zpracování";"893";""
"1201";"znamení";"892";""
"1202";"zajištění";"892";""
"1203";"k";"891";""
"1204";"absence";"890";""
"1205";"ekonom";"889";""
"1206";"software";"889";""
"1207";"Dagmar";"888";""
"1208";"západ";"888";""
"1209";"tvrzení";"887";""
"1210";"vozidlo";"887";""
"1211";"okruh";"884";""
"1212";"Veselý";"884";""
"1213";"starostka";"884";""
"1214";"Kladno";"882";""
"1215";"Kamila";"881";""
"1216";"Smith";"881";""
"1217";"objev";"880";""
"1218";"majitelka";"880";""
"1219";"rodák";"879";""
"1220";"senátor";"879";""
"1221";"dojem";"878";""
"1222";"kruh";"877";""
"1223";"zóna";"877";""
"1224";"ovoce";"877";""
"1225";"norma";"876";""
"1226";"kardinál";"875";""
"1227";"Arthur";"875";""
"1228";"prvek";"875";""
"1229";"Drew";"872";""
"1230";"Jamie";"872";""
"1231";"příjem";"871";""
"1232";"Eduard";"871";""
"1233";"důvěra";"870";""
"1234";"pobyt";"869";""
"1235";"Mimi";"869";""
"1236";"nápis";"869";""
"1237";"Jim";"868";""
"1238";"Sara";"866";""
"1239";"směr";"865";""
"1240";"Jane";"865";""
"1241";"Fischer";"864";""
"1242";"Alexandr";"863";""
"1243";"chaos";"863";""
"1244";"Irena";"863";""
"1245";"debata";"862";""
"1246";"Aja";"861";""
"1247";"terapie";"860";""
"1248";"porota";"859";""
"1249";"umístění";"859";""
"1250";"Španělsko";"858";""
"1251";"instalace";"857";""
"1252";"psaní";"857";""
"1253";"pokuta";"857";""
"1254";"působení";"857";""
"1255";"kouř";"856";""
"1256";"návštěvník";"856";""
"1257";"Robin";"855";""
"1258";"shoda";"854";""
"1259";"obrat";"854";""
"1260";"těžba";"854";""
"1261";"kníže";"853";""
"1262";"známka";"853";""
"1263";"křik";"853";""
"1264";"Edward";"852";""
"1265";"podstata";"852";""
"1266";"Berlín";"852";""
"1267";"skladba";"852";""
"1268";"komedie";"852";""
"1269";"hrozba";"851";""
"1270";"frekvence";"851";""
"1271";"Mitchell";"851";""
"1272";"Sokolov";"850";""
"1273";"horko";"849";""
"1274";"šéfredaktor";"849";""
"1275";"motivace";"849";""
"1276";"ukázka";"849";""
"1277";"problematika";"849";""
"1278";"Diana";"849";""
"1279";"kocour";"848";""
"1280";"příloha";"848";""
"1281";"hlídka";"848";""
"1282";"jistota";"847";""
"1283";"dávka";"845";""
"1284";"asociace";"843";""
"1285";"vdova";"843";""
"1286";"úvod";"842";""
"1287";"maska";"842";""
"1288";"Rakousko";"842";""
"1289";"jezdec";"842";""
"1290";"server";"841";""
"1291";"šok";"841";""
"1292";"reforma";"841";""
"1293";"Boris";"841";""
"1294";"odměna";"841";""
"1295";"izolace";"841";""
"1296";"pohádka";"841";""
"1297";"sledování";"840";""
"1298";"vlk";"840";""
"1299";"Samuel";"840";""
"1300";"major";"840";""
"1301";"Adams";"838";""
"1302";"bazén";"837";""
"1303";"peklo";"837";""
"1304";"pošta";"837";""
"1305";"lékařka";"836";""
"1306";"židle";"835";""
"1307";"studentka";"834";""
"1308";"Ronnie";"834";""
"1309";"obvod";"833";""
"1310";"záznam";"833";""
"1311";"motiv";"831";""
"1312";"mír";"831";""
"1313";"kategorie";"829";""
"1314";"zpěv";"827";""
"1315";"linie";"827";""
"1316";"jezero";"826";""
"1317";"polévka";"823";""
"1318";"kurs";"823";""
"1319";"bomba";"823";""
"1320";"podzim";"822";""
"1321";"prohlídka";"822";""
"1322";"záření";"822";""
"1323";"Washington";"821";""
"1324";"Kristus";"820";""
"1325";"Julius";"820";""
"1326";"frank";"819";""
"1327";"čin";"819";""
"1328";"vztek";"818";""
"1329";"Lloyd";"818";""
"1330";"mamka";"818";""
"1331";"nuda";"818";""
"1332";"redakce";"817";""
"1333";"dodavatel";"817";""
"1334";"středisko";"817";""
"1335";"Malin";"817";""
"1336";"producent";"816";""
"1337";"album";"816";""
"1338";"lék";"814";""
"1339";"redaktorka";"813";""
"1340";"jednička";"813";""
"1341";"prevence";"812";""
"1342";"nezaměstnanost";"812";""
"1343";"vrchol";"809";""
"1344";"cukr";"809";""
"1345";"zlo";"808";""
"1346";"koule";"808";""
"1347";"Lubomír";"808";""
"1348";"odhad";"806";""
"1349";"vejce";"806";""
"1350";"finále";"805";""
"1351";"Group";"805";""
"1352";"Street";"804";""
"1353";"stařena";"804";""
"1354";"srovnání";"803";""
"1355";"skupinka";"803";""
"1356";"Madrid";"802";""
"1357";"trať";"802";""
"1358";"osa";"801";""
"1359";"adresa";"800";""
"1360";"postavení";"800";""
"1361";"instituce";"800";""
"1362";"údržba";"799";""
"1363";"komplex";"799";""
"1364";"Dora";"798";""
"1365";"datum";"797";""
"1366";"tanec";"797";""
"1367";"Mike";"797";""
"1368";"Luboš";"797";""
"1369";"moderátor";"797";""
"1370";"písek";"796";""
"1371";"Eliška";"796";""
"1372";"trojice";"796";""
"1373";"koruna";"794";""
"1374";"vzor";"794";""
"1375";"sestava";"794";""
"1376";"Radim";"793";""
"1377";"Holmes";"793";""
"1378";"potíž";"792";""
"1379";"Alfréd";"792";""
"1380";"přínos";"791";""
"1381";"n";"791";""
"1382";"kráva";"789";""
"1383";"katastrofa";"789";""
"1384";"elektřina";"789";""
"1385";"milión";"788";""
"1386";"rozdělení";"788";""
"1387";"výstup";"788";""
"1388";"bezpečnost";"788";""
"1389";"lžíce";"788";""
"1390";"institut";"787";""
"1391";"myšlení";"787";""
"1392";"Růžička";"786";""
"1393";"sága";"786";""
"1394";"ďábel";"786";""
"1395";"Sokol";"786";""
"1396";"prach";"784";""
"1397";"tunel";"784";""
"1398";"opak";"784";""
"1399";"Theo";"784";""
"1400";"Baník";"784";""
"1401";"Alois";"783";""
"1402";"Oskar";"783";""
"1403";"heslo";"782";""
"1404";"organismus";"781";""
"1405";"ráno";"780";""
"1406";"pozor";"780";""
"1407";"rodič";"780";""
"1408";"procento";"779";""
"1409";"vyprávění";"779";""
"1410";"úsilí";"778";""
"1411";"kurt";"778";""
"1412";"index";"777";""
"1413";"vyšetření";"777";""
"1414";"nástup";"777";""
"1415";"ben";"777";""
"1416";"Barcelona";"776";""
"1417";"vlastnost";"776";""
"1418";"účinnost";"775";""
"1419";"porucha";"775";""
"1420";"náboženství";"775";""
"1421";"zastupitelstvo";"775";""
"1422";"stupeň";"774";""
"1423";"Mack";"774";""
"1424";"Emil";"773";""
"1425";"koupelna";"773";""
"1426";"automobilka";"773";""
"1427";"Berdych";"773";""
"1428";"podmínka";"772";""
"1429";"pára";"772";""
"1430";"Volkswagen";"772";""
"1431";"výbava";"771";""
"1432";"Tim";"771";""
"1433";"kyselina";"770";""
"1434";"Johann";"769";""
"1435";"mechanismus";"769";""
"1436";"pot";"769";""
"1437";"požadavek";"768";""
"1438";"zrcadlo";"768";""
"1439";"experiment";"768";""
"1440";"Otto";"767";""
"1441";"vytvoření";"767";""
"1442";"sezóna";"766";""
"1443";"velvyslanec";"766";""
"1444";"madam";"765";""
"1445";"klíč";"765";""
"1446";"pátek";"765";""
"1447";"analytik";"764";""
"1448";"koberec";"763";""
"1449";"standard";"762";""
"1450";"pramen";"761";""
"1451";"nadace";"761";""
"1452";"pach";"761";""
"1453";"nejistota";"759";""
"1454";"Japonsko";"757";""
"1455";"úleva";"756";""
"1456";"spolek";"756";""
"1457";"dokončení";"756";""
"1458";"Oliver";"755";""
"1459";"rádio";"755";""
"1460";"Iveta";"754";""
"1461";"Luděk";"754";""
"1462";"publikum";"754";""
"1463";"lev";"754";""
"1464";"Leoš";"754";""
"1465";"tok";"754";""
"1466";"pevnost";"754";""
"1467";"provozovatel";"751";""
"1468";"Murray";"751";""
"1469";"Lena";"751";""
"1470";"vrch";"750";""
"1471";"Emanuel";"750";""
"1472";"Beth";"750";""
"1473";"pleť";"749";""
"1474";"pokrok";"748";""
"1475";"Jablonec";"748";""
"1476";"Mary";"748";""
"1477";"používání";"747";""
"1478";"kuchař";"747";""
"1479";"Nova";"747";""
"1480";"předpoklad";"747";""
"1481";"poškození";"746";""
"1482";"trocha";"746";""
"1483";"fakulta";"746";""
"1484";"údolí";"745";""
"1485";"trpělivost";"744";""
"1486";"svědek";"744";""
"1487";"výuka";"744";""
"1488";"poezie";"744";""
"1489";"myš";"743";""
"1490";"Julián";"743";""
"1491";"Sebastian";"743";""
"1492";"kino";"742";""
"1493";"Adolf";"741";""
"1494";"zapojení";"741";""
"1495";"Afrika";"740";""
"1496";"drak";"740";""
"1497";"Procházka";"739";""
"1498";"Štěpánek";"738";""
"1499";"Zbyněk";"738";""
"1500";"bilance";"738";""
"1501";"chov";"737";""
"1502";"personál";"737";""
"1503";"Marcel";"736";""
"1504";"pohoda";"735";""
"1505";"Dan";"735";""
"1506";"utrpení";"735";""
"1507";"posun";"735";""
"1508";"vyšetřování";"735";""
"1509";"Andy";"734";""
"1510";"Blažek";"733";""
"1511";"přehlídka";"733";""
"1512";"reprezentant";"733";""
"1513";"stres";"733";""
"1514";"báseň";"732";""
"1515";"vedro";"731";""
"1516";"med";"731";""
"1517";"skála";"731";""
"1518";"NATO";"731";""
"1519";"muzika";"730";""
"1520";"zásah";"730";""
"1521";"překlad";"729";""
"1522";"oslava";"729";""
"1523";"Franz";"729";""
"1524";"Miles";"729";""
"1525";"planeta";"728";""
"1526";"Král";"728";""
"1527";"mlčení";"727";""
"1528";"jednatel";"726";""
"1529";"Jimmy";"726";""
"1530";"cyklus";"726";""
"1531";"září";"725";""
"1532";"hoch";"725";""
"1533";"Martha";"724";""
"1534";"prostředek";"724";""
"1535";"radní";"724";""
"1536";"brácha";"724";""
"1537";"Hannah";"723";""
"1538";"publikace";"723";""
"1539";"zavedení";"722";""
"1540";"košile";"721";""
"1541";"Kvitová";"721";""
"1542";"Patrick";"721";""
"1543";"bar";"720";""
"1544";"propojení";"720";""
"1545";"čekání";"720";""
"1546";"vyhláška";"719";""
"1547";"výrok";"719";""
"1548";"Indie";"719";""
"1549";"hypotéza";"719";""
"1550";"výbuch";"718";""
"1551";"Mac";"718";""
"1552";"Walter";"718";""
"1553";"Jennifer";"718";""
"1554";"Řím";"718";""
"1555";"vlhkost";"716";""
"1556";"nůž";"716";""
"1557";"paže";"715";""
"1558";"mistrovství";"715";""
"1559";"proměna";"714";""
"1560";"východ";"714";""
"1561";"částice";"713";""
"1562";"Wells";"713";""
"1563";"Gary";"712";""
"1564";"Minnie";"712";""
"1565";"kolekce";"711";""
"1566";"Dušan";"710";""
"1567";"vnímání";"710";""
"1568";"lampa";"709";""
"1569";"Vlastimil";"709";""
"1570";"g";"709";""
"1571";"Anglie";"708";""
"1572";"Vsetín";"708";""
"1573";"West";"708";""
"1574";"Sylvie";"707";""
"1575";"operátor";"706";""
"1576";"Miloslav";"706";""
"1577";"zátěž";"705";""
"1578";"choroba";"705";""
"1579";"tvůrce";"705";""
"1580";"idea";"705";""
"1581";"§";"704";""
"1582";"bohyně";"704";""
"1583";"nos";"704";""
"1584";"poznání";"704";""
"1585";"opera";"703";""
"1586";"představitel";"703";""
"1587";"vila";"703";""
"1588";"vášeň";"703";""
"1589";"Igor";"703";""
"1590";"vévoda";"702";""
"1591";"původ";"702";""
"1592";"osvětlení";"700";""
"1593";"chrám";"700";""
"1594";"fotka";"699";""
"1595";"Janáček";"699";""
"1596";"Johan";"698";""
"1597";"zákoník";"697";""
"1598";"mnich";"697";""
"1599";"reprezentace";"696";""
"1600";"populace";"696";""
"1601";"opozice";"695";""
"1602";"Elaine";"695";""
"1603";"víkend";"695";""
"1604";"fyzik";"694";""
"1605";"Lee";"693";""
"1606";"kříž";"693";""
"1607";"Elena";"692";""
"1608";"děj";"692";""
"1609";"obsluha";"692";""
"1610";"pás";"691";""
"1611";"krysař";"691";""
"1612";"Ray";"690";""
"1613";"přesvědčení";"690";""
"1614";"panel";"689";""
"1615";"z";"688";""
"1616";"Iva";"688";""
"1617";"Kim";"688";""
"1618";"mládež";"688";""
"1619";"orientace";"688";""
"1620";"Vrba";"688";""
"1621";"disk";"687";""
"1622";"fotoaparát";"686";""
"1623";"Karolína";"686";""
"1624";"křeslo";"684";""
"1625";"emoce";"683";""
"1626";"tlačítko";"682";""
"1627";"křídlo";"682";""
"1628";"medicína";"682";""
"1629";"nenávist";"681";""
"1630";"Masaryk";"681";""
"1631";"zásada";"681";""
"1632";"panika";"680";""
"1633";"odchod";"680";""
"1634";"Paroubek";"679";""
"1635";"lady";"679";""
"1636";"bratranec";"679";""
"1637";"střed";"679";""
"1638";"dostupnost";"678";""
"1639";"móda";"678";""
"1640";"cup";"678";""
"1641";"hřiště";"677";""
"1642";"hloubka";"677";""
"1643";"tempo";"677";""
"1644";"varování";"676";""
"1645";"psychologie";"675";""
"1646";"argument";"675";""
"1647";"souvislost";"674";""
"1648";"fórum";"674";""
"1649";"zločin";"674";""
"1650";"Příbram";"673";""
"1651";"nákup";"673";""
"1652";"kritik";"673";""
"1653";"Müller";"672";""
"1654";"výlet";"672";""
"1655";"spánek";"671";""
"1656";"násilí";"671";""
"1657";"podezření";"670";""
"1658";"výprava";"669";""
"1659";"q";"669";""
"1660";"chodba";"669";""
"1661";"Bohumil";"669";""
"1662";"obnova";"668";""
"1663";"tábor";"668";""
"1664";"Švýcarsko";"668";""
"1665";"region";"667";""
"1666";"pověst";"666";""
"1667";"kaple";"666";""
"1668";"pánbůh";"666";""
"1669";"kůra";"665";""
"1670";"vize";"664";""
"1671";"Matlock";"663";""
"1672";"odbor";"663";""
"1673";"svazek";"663";""
"1674";"důsledek";"663";""
"1675";"schodiště";"662";""
"1676";"zranění";"662";""
"1677";"učení";"662";""
"1678";"čelo";"662";""
"1679";"neštěstí";"661";""
"1680";"úhel";"660";""
"1681";"účastník";"660";""
"1682";"salát";"659";""
"1683";"Matěj";"658";""
"1684";"veletrh";"658";""
"1685";"sluníčko";"658";""
"1686";"průvod";"657";""
"1687";"hlad";"657";""
"1688";"tenis";"657";""
"1689";"Hector";"656";""
"1690";"pojištění";"655";""
"1691";"divize";"655";""
"1692";"zklamání";"655";""
"1693";"Mirek";"655";""
"1694";"žádost";"655";""
